word,untruth
Al,9
America,8
Associated,1
Bachmann,4
Bloggers,24
Boehner,8
Bush,7
CNNTea,5
Charlie,3
Clinton,15
Conference,1
Crist,3
Democratic,13
Des,1
Donald,23
Every,6
Express,3
Facebook,18
February,1
Friday,3
George,7
Gore,10
Hillary,15
I,13
If,17
Internet,12
Iowa,2
Its,4
January,2
John,12
Keefe,1
Legend,6
May,3
Medicare,6
Mexico,9
Michele,4
Moines,1
News,1
Norwalk,2
November,1
Obama,9
Obamacare,9
Oscars,6
Our,2
Out,6
Paid,16
Party,6
Philip,1
President,7
Press,1
Protest,11
Protester,8
Rally,6
Register,1
Republican,6
Senate,2
September,2
Southwestern,2
Speaks,7
States,9
Sunday,1
Thursday,3
To,10
Trump,24
Trumps,6
United,9
Va,1
Virginia,10
W,1
Was,10
We,17
Wednesday,4
West,11
When,2
[,3
],2
``,49
a,29
about,15
adjustment,4
administration,4
all,17
an,1
and,12
appearance,1
approximately,19
area,1
at,4
be,3
big,13
billion,15
billions,33
blocked,8
can,4
cant,3
challenge,9
changes,6
committee,2
cost-of-living,6
country,10
course,7
debate,3
debt,3
deficit,11
desert,3
dollars,9
during,2
economy,21
electricity,23
employees,2
enough,21
entire,22
exceed,23
far,7
for,28
forward,5
full,7
go,5
had,24
hall,3
have,18
hearing,2
in,38
incarcerated,18
is,2
it,4
itself,3
just,12
know,11
last,7
legislative,1
less,4
live,2
made,5
media,8
meeting,1
meme,18
miles,10
minimum,2
money,11
months,6
more,26
most,16
national,2
nd,1
needs,17
next,5
no,10
nominee,8
of,51
officials,6
on,51
one,4
op-ed,4
our,16
out,5
over,16
pay,1
pension,2
percent,23
plan,3
post,10
posts,6
provide,8
public,9
put,12
raise,1
receive,3
say,5
senators,3
shared,4
side,8
single,5
size,15
social,8
speech,5
st,3
state,3
still,7
stole,45
suspend,9
switch,12
talking,6
th,5
than,9
that,5
thats,8
the,74
they,10
this,2
to,28
town,2
track,10
trade,10
two,23
unbelievably,18
up,12
voted,8
wage,2
wall,8
we,7
were,7
what,7
whatsoever,10
will,1
with,16
world,11
would,3
wouldnt,16
year,7
years,42
