word,truth
Al,12
America,5
Associated,12
Bachmann,4
Bloggers,2
Boehner,7
Bush,11
CNNTea,4
Charlie,4
Clinton,6
Conference,8
Crist,4
Democratic,17
Des,2
Donald,17
Every,4
Express,2
Facebook,6
February,1
Friday,2
George,11
Gore,15
Hillary,8
I,13
If,13
Internet,2
Iowa,1
Its,4
January,15
John,13
Keefe,5
Legend,8
Logan,1
May,2
Medicare,5
Mexico,22
Michele,5
Moines,2
Monday,3
News,8
Norwalk,3
November,5
Obama,6
Obamacare,3
Oscars,4
Our,7
Out,6
Paid,8
Party,3
Philip,5
President,3
Press,13
Protest,10
Protester,8
Rally,4
Register,6
Republican,9
Senate,9
September,2
Southwestern,12
Speaks,6
States,4
Sunday,1
Tampa,3
Thursday,1
To,6
Trump,21
Trumps,6
United,4
Va,2
Virginia,11
W,2
Was,7
We,12
Wednesday,5
West,8
When,2
[,9
],13
``,53
a,24
about,11
adjustment,11
administration,11
all,1
an,3
and,11
annual,7
approximately,14
area,4
be,3
big,6
billion,4
billions,15
blocked,8
can,3
cant,4
challenge,17
changes,12
committee,8
cost-of-living,12
country,21
course,3
debate,3
debt,16
deficit,14
desert,11
dollars,8
during,5
economy,15
electricity,8
employees,11
energy,10
enough,14
entire,10
exceed,14
far,6
for,22
forward,7
from,2
full,3
go,6
got,2
had,22
hall,1
have,11
hearing,8
in,51
incarcerated,31
is,6
it,1
itself,3
just,6
know,4
last,2
legislative,8
less,12
live,9
made,10
media,1
meeting,9
meme,1
miles,7
minimum,7
money,11
months,10
more,10
most,19
national,18
needs,5
next,7
no,20
nominee,10
of,26
officials,16
on,26
one,4
op-ed,2
our,12
out,1
over,4
pay,4
pension,13
percent,4
plan,6
post,1
posts,4
provide,3
public,16
put,6
raise,8
receive,8
say,5
senators,5
shared,2
side,1
single,5
size,9
social,1
solar,13
speech,1
st,1
state,9
still,7
stole,5
suspend,14
switch,2
talking,6
th,13
than,15
that,4
thats,6
the,58
they,14
this,6
to,23
town,2
track,12
trade,14
two,5
unbelievably,8
up,5
voted,10
wage,6
wall,8
we,5
were,4
what,4
whatsoever,11
who,4
will,5
with,11
world,16
would,3
wouldnt,6
year,3
years,20
